Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2023-03-19 18:23:56.962,0 days 02:22:56.876000,11,406.69111111111147,0 days 00:00:17.606000,9598,156,4,52,False,0,pos,1003.3266116134432,0.16355144663891813,OnTrack,-3923,9300,118
2023-03-19 18:23:57.170,0 days 02:22:57.084000,11,409.69111111111147,0 days 00:00:17.814000,9778,156,4,72,False,0,car,1012.4066666666668,0.16503157895308812,OnTrack,-3995,9329,118
2023-03-19 18:23:57.381,0 days 02:22:57.295000,11,412.37444444444475,0 days 00:00:18.025000,10098,161,4,82,False,0,pos,1022.023770167439,0.16659925509346094,OnTrack,-4039,9349,120
2023-03-19 18:23:57.450,0 days 02:22:57.364000,11,415.057777777778,0 days 00:00:18.094000,10419,166,4,93,False,0,car,1025.317777777778,0.1671362085677082,OnTrack,-4065,9361,120
2023-03-19 18:23:57.541,0 days 02:22:57.455000,11,416.90962962962993,0 days 00:00:18.185000,10725,172,4,95,False,0,pos,1029.7990599484624,0.16786669869258788,OnTrack,-4104,9382,122
2023-03-19 18:23:57.802,0 days 02:22:57.716000,11,418.7614814814818,0 days 00:00:18.446000,11031,178,4,97,False,0,pos,1043.3400356136044,0.17007400201067197,OnTrack,-4209,9451,124
2023-03-19 18:23:57.850,0 days 02:22:57.764000,11,420.6133333333337,0 days 00:00:18.494000,11337,185,4,100,False,0,car,1045.8733333333334,0.17048695279064024,OnTrack,-4229,9468,124
2023-03-19 18:23:58.002,0 days 02:22:57.916000,11,421.91888888888946,0 days 00:00:18.646000,11214,188,4,100,False,0,pos,1053.9556735682008,0.17180444843197956,OnTrack,-4292,9527,126
2023-03-19 18:23:58.050,0 days 02:22:57.964000,11,423.2244444444452,0 days 00:00:18.694000,11092,192,4,100,False,0,car,1056.54,0.17222571736037795,OnTrack,-4307,9543,126
2023-03-19 18:23:58.141,0 days 02:22:58.055000,11,424.4744444444452,0 days 00:00:18.785000,10734,194,4,100,False,0,pos,1061.4913009141967,0.17303282485447627,OnTrack,-4334,9575,127
2023-03-19 18:23:58.250,0 days 02:22:58.164000,11,425.7244444444452,0 days 00:00:18.894000,10376,197,5,100,False,0,car,1067.4844444444443,0.17400976225745257,OnTrack,-4369,9620,127
2023-03-19 18:23:58.342,0 days 02:22:58.256000,11,427.0022222222228,0 days 00:00:18.986000,10444,198,5,93,False,0,pos,1072.5691646385133,0.1748386183187473,OnTrack,-4399,9664,128
2023-03-19 18:23:58.450,0 days 02:22:58.364000,11,428.2800000000004,0 days 00:00:19.094000,10512,200,5,87,False,0,car,1078.5955555555556,0.17582097535092941,OnTrack,-4431,9716,128
2023-03-19 18:23:58.650,0 days 02:22:58.564000,11,430.557777777778,0 days 00:00:19.294000,10597,205,5,85,False,0,car,1089.9844444444445,0.17767746877174312,OnTrack,-4483,9816,129
2023-03-19 18:23:58.662,0 days 02:22:58.576000,11,431.18740740740765,0 days 00:00:19.306000,10689,206,5,84,False,0,pos,1090.6736450735386,0.1777898148000534,OnTrack,-4486,9822,130
2023-03-19 18:23:58.842,0 days 02:22:58.756000,11,431.8170370370373,0 days 00:00:19.486000,10781,207,5,83,False,0,pos,1101.0746957250315,0.17948528152138432,OnTrack,-4525,9918,131
2023-03-19 18:23:58.850,0 days 02:22:58.764000,11,432.44666666666694,0 days 00:00:19.494000,10873,208,5,83,False,0,car,1101.54,0.179561130388959,OnTrack,-4526,9923,131
2023-03-19 18:23:59.061,0 days 02:22:58.975000,11,433.26333333333355,0 days 00:00:19.705000,10880,210,5,83,False,0,pos,1113.9181351661457,0.18157888003267633,OnTrack,-4580,10119,132
2023-03-19 18:23:59.130,0 days 02:22:59.044000,11,434.08000000000015,0 days 00:00:19.774000,10888,212,5,83,False,0,car,1118.028888888889,0.18224897061967857,OnTrack,-4591,10169,132
2023-03-19 18:23:59.530,0 days 02:22:59.444000,11,434.30222222222255,0 days 00:00:20.174000,11415,220,5,100,False,0,car,1142.4733333333334,0.18623363942532753,OnTrack,-4601,10323,132
2023-03-19 18:23:59.581,0 days 02:22:59.495000,11,434.1355555555559,0 days 00:00:20.225000,11510,222,5,100,False,0,pos,1145.6311626861436,0.1867483945936973,OnTrack,-4602,10347,132
2023-03-19 18:23:59.730,0 days 02:22:59.644000,11,433.9688888888893,0 days 00:00:20.374000,11605,224,5,100,False,0,car,1154.9177777777777,0.1882621980900215,OnTrack,-4602,10433,131
2023-03-19 18:23:59.762,0 days 02:22:59.676000,11,433.4651851851856,0 days 00:00:20.406000,11232,226,5,100,False,0,pos,1156.9323167825655,0.18859058643807275,OnTrack,-4601,10459,131
2023-03-19 18:23:59.982,0 days 02:22:59.896000,11,432.9614814814818,0 days 00:00:20.626000,10860,228,5,100,False,0,pos,1170.9733253548777,0.190879399709534,OnTrack,-4573,10684,129
2023-03-19 18:24:00.050,0 days 02:22:59.964000,11,432.4577777777781,0 days 00:00:20.694000,10488,230,6,100,False,0,car,1175.3622222222223,0.19159483018201884,OnTrack,-4565,10728,128
2023-03-19 18:24:00.322,0 days 02:23:00.236000,11,431.6022222222225,0 days 00:00:20.966000,10535,232,6,100,False,0,pos,1193.113026857887,0.19448837426184667,OnTrack,-4538,10807,128
2023-03-19 18:24:00.330,0 days 02:23:00.244000,11,430.7466666666669,0 days 00:00:20.974000,10583,235,6,100,False,0,car,1193.64,0.1945742757207882,OnTrack,-4536,10810,127
2023-03-19 18:24:00.530,0 days 02:23:00.444000,11,429.30222222222255,0 days 00:00:21.174000,10811,239,6,100,False,0,car,1206.917777777778,0.19673867536749298,OnTrack,-4488,10927,125
2023-03-19 18:24:00.562,0 days 02:23:00.476000,11,428.268888888889,0 days 00:00:21.206000,10925,241,6,100,False,0,pos,1209.0652121803575,0.19708872688515308,OnTrack,-4476,10952,125
2023-03-19 18:24:00.770,0 days 02:23:00.684000,11,427.2355555555555,0 days 00:00:21.414000,11039,244,6,100,False,0,car,1223.1844444444448,0.19939029133634303,OnTrack,-4366,11140,121
2023-03-19 18:24:00.802,0 days 02:23:00.716000,11,425.64666666666676,0 days 00:00:21.446000,11134,247,6,92,False,0,pos,1225.379685936933,0.19974813584845147,OnTrack,-4351,11168,121
2023-03-19 18:24:01.210,0 days 02:23:01.124000,11,424.057777777778,0 days 00:00:21.854000,11229,250,6,84,False,0,car,1253.7400000000002,0.2043711273434042,OnTrack,-4256,11411,116
2023-03-19 18:24:01.262,0 days 02:23:01.176000,11,423.1244444444445,0 days 00:00:21.906000,11271,250,6,84,False,0,pos,1257.3620050825048,0.20496154741611064,OnTrack,-4251,11436,116
2023-03-19 18:24:01.450,0 days 02:23:01.364000,11,422.191111111111,0 days 00:00:22.094000,11314,251,6,85,False,0,car,1270.4733333333338,0.20709881426218033,OnTrack,-4234,11517,114
2023-03-19 18:24:01.582,0 days 02:23:01.496000,11,420.78555555555556,0 days 00:00:22.226000,11354,252,6,87,False,0,pos,1279.7476869387197,0.20861061902370506,OnTrack,-4231,11602,114
2023-03-19 18:24:01.890,0 days 02:23:01.804000,11,419.3800000000001,0 days 00:00:22.534000,11395,254,6,89,False,0,car,1301.517777777778,0.21215934364535446,OnTrack,-4252,11904,113
2023-03-19 18:24:01.901,0 days 02:23:01.815000,11,418.9577777777778,0 days 00:00:22.545000,11429,254,6,88,False,0,pos,1302.2940949933582,0.21228589047685395,OnTrack,-4253,11912,113
2023-03-19 18:24:02.050,0 days 02:23:01.964000,11,418.53555555555545,0 days 00:00:22.694000,11463,254,6,87,False,0,car,1312.806666666667,0.2139995361483269,OnTrack,-4264,11980,113
2023-03-19 18:24:02.201,0 days 02:23:02.115000,11,417.8266666666665,0 days 00:00:22.845000,11447,254,6,88,False,0,pos,1323.4967555453363,0.21574211875359978,OnTrack,-4280,12037,114
2023-03-19 18:24:02.369,0 days 02:23:02.283000,11,417.1177777777775,0 days 00:00:23.013000,11431,255,6,89,False,0,car,1335.4025000000006,0.2176828643755487,OnTrack,-4309,12150,115
2023-03-19 18:24:02.441,0 days 02:23:02.355000,11,416.9362962962961,0 days 00:00:23.085000,11357,254,6,77,False,0,pos,1340.4948723795264,0.21851296781330776,OnTrack,-4324,12203,116
2023-03-19 18:24:02.601,0 days 02:23:02.515000,11,416.75481481481467,0 days 00:00:23.245000,11284,254,6,66,False,0,pos,1351.7834554976814,0.22035311047284412,OnTrack,-4354,12313,118
2023-03-19 18:24:02.649,0 days 02:23:02.563000,11,416.57333333333327,0 days 00:00:23.293000,11211,254,6,55,False,0,car,1355.158055555556,0.22090320125575044,OnTrack,-4362,12343,118
2023-03-19 18:24:02.810,0 days 02:23:02.724000,11,416.39444444444393,0 days 00:00:23.454000,11263,252,6,67,False,0,car,1366.428055555556,0.22274031469646394,OnTrack,-4393,12446,121
2023-03-19 18:24:02.882,0 days 02:23:02.796000,11,416.42222222222165,0 days 00:00:23.526000,11214,251,6,72,False,0,pos,1371.4349685462928,0.22355648746946888,OnTrack,-4426,12506,123
2023-03-19 18:24:03.010,0 days 02:23:02.924000,11,416.44999999999936,0 days 00:00:23.654000,11166,250,6,77,False,0,car,1380.316944444445,0.22500433106330994,OnTrack,-4514,12631,125
2023-03-19 18:24:03.041,0 days 02:23:02.955000,11,416.5833333333328,0 days 00:00:23.685000,11232,251,6,88,False,0,pos,1382.4741735311475,0.22535597920438175,OnTrack,-4534,12656,126
2023-03-19 18:24:03.250,0 days 02:23:03.164000,11,416.71666666666624,0 days 00:00:23.894000,11298,252,6,100,False,0,car,1397.116944444445,0.22774288526064687,OnTrack,-4614,12723,127
2023-03-19 18:24:03.421,0 days 02:23:03.335000,11,416.9111111111107,0 days 00:00:24.065000,11283,254,6,95,False,0,pos,1409.3005144639055,0.22972891899965533,OnTrack,-4674,12741,128
2023-03-19 18:24:03.530,0 days 02:23:03.444000,11,417.10555555555516,0 days 00:00:24.174000,11269,256,6,91,False,0,car,1417.0280555555562,0.23098857912415732,OnTrack,-4735,12772,129
2023-03-19 18:24:03.742,0 days 02:23:03.656000,11,417.7722222222217,0 days 00:00:24.386000,11223,253,6,84,False,0,pos,1431.750205656375,0.23338842471656343,OnTrack,-4868,12867,131
2023-03-19 18:24:03.901,0 days 02:23:03.815000,11,418.43888888888836,0 days 00:00:24.545000,11178,251,6,77,False,0,pos,1442.6921809447392,0.23517206711853403,OnTrack,-4933,12953,131
2023-03-19 18:24:03.930,0 days 02:23:03.844000,11,419.10555555555493,0 days 00:00:24.574000,11133,249,6,70,False,0,car,1444.694722222223,0.23549849972691456,OnTrack,-4942,12969,131
2023-03-19 18:24:04.081,0 days 02:23:03.995000,11,419.6888888888883,0 days 00:00:24.725000,11176,249,6,63,False,0,pos,1455.14681845589,0.23720228734665735,OnTrack,-4984,13068,132
2023-03-19 18:24:04.130,0 days 02:23:04.044000,11,420.27222222222167,0 days 00:00:24.774000,11220,249,6,57,False,0,car,1458.5280555555562,0.23775346002829315,OnTrack,-4995,13107,132
2023-03-19 18:24:04.401,0 days 02:23:04.315000,11,421.24444444444396,0 days 00:00:25.045000,11247,248,6,78,False,0,pos,1477.1183747023113,0.24078385267883953,OnTrack,-5037,13356,135
2023-03-19 18:24:04.410,0 days 02:23:04.324000,11,422.21666666666624,0 days 00:00:25.054000,11275,247,6,100,False,0,car,1477.7391666666672,0.24088504746691453,OnTrack,-5037,13362,135
2023-03-19 18:24:04.582,0 days 02:23:04.496000,11,422.9111111111107,0 days 00:00:25.226000,11293,248,6,100,False,0,pos,1489.6762854033636,0.24283090738480084,OnTrack,-5043,13486,136
2023-03-19 18:24:04.610,0 days 02:23:04.524000,11,423.60555555555516,0 days 00:00:25.254000,11312,250,6,100,False,0,car,1491.6280555555563,0.24314906383376056,OnTrack,-5043,13513,135
2023-03-19 18:24:04.770,0 days 02:23:04.684000,11,424.7611111111105,0 days 00:00:25.414000,11340,252,6,100,False,0,car,1502.8280555555564,0.24497476663198517,OnTrack,-5042,13700,135
2023-03-19 18:24:04.781,0 days 02:23:04.695000,11,425.3166666666659,0 days 00:00:25.425000,11379,253,6,100,False,0,pos,1503.6033144262349,0.2451011409435518,OnTrack,-5042,13713,135
2023-03-19 18:24:04.930,0 days 02:23:04.844000,11,425.87222222222135,0 days 00:00:25.574000,11418,255,6,100,False,0,car,1514.1613888888896,0.2468222039873315,OnTrack,-5036,13852,134
2023-03-19 18:24:05.210,0 days 02:23:05.124000,11,428.12777777777706,0 days 00:00:25.854000,11249,253,6,0,True,0,car,1533.8391666666673,0.2500298623758789,OnTrack,-5015,14027,133
2023-03-19 18:24:05.221,0 days 02:23:05.135000,11,430.96111111111054,0 days 00:00:25.865000,11005,244,6,0,True,0,pos,1534.5898377194512,0.2501522286474515,OnTrack,-5015,14033,133
2023-03-19 18:24:05.610,0 days 02:23:05.524000,11,433.794444444444,0 days 00:00:26.254000,10761,235,6,0,True,0,car,1559.9502777777786,0.2542862131455494,OnTrack,-4974,14205,131
2023-03-19 18:24:05.622,0 days 02:23:05.536000,11,435.8611111111105,0 days 00:00:26.266000,11017,230,6,1,True,0,pos,1560.7107997354397,0.25441018520503267,OnTrack,-4973,14211,131
2023-03-19 18:24:05.850,0 days 02:23:05.764000,11,437.927777777777,0 days 00:00:26.494000,11273,226,5,2,False,0,car,1575.0169444444452,0.25674221810030395,OnTrack,-4924,14333,130
2023-03-19 18:24:05.861,0 days 02:23:05.775000,11,439.3944444444438,0 days 00:00:26.505000,11203,224,5,2,False,0,pos,1575.7030765099664,0.2568540639245873,OnTrack,-4921,14339,130
2023-03-19 18:24:06.010,0 days 02:23:05.924000,11,440.86111111111063,0 days 00:00:26.654000,11134,223,5,2,True,0,car,1584.9280555555563,0.2583578201796852,OnTrack,-4875,14418,128
2023-03-19 18:24:06.042,0 days 02:23:05.956000,11,443.4277777777771,0 days 00:00:26.686000,11100,219,5,4,True,0,pos,1586.871236979853,0.2586745765871671,OnTrack,-4865,14434,128
2023-03-19 18:24:06.250,0 days 02:23:06.164000,11,445.9944444444436,0 days 00:00:26.894000,11066,215,5,6,False,0,car,1599.2613888888895,0.2606942850702703,OnTrack,-4787,14531,126
2023-03-19 18:24:06.262,0 days 02:23:06.176000,11,447.6833333333327,0 days 00:00:26.906000,11163,215,5,52,False,0,pos,1599.977967487036,0.26081109395882246,OnTrack,-4780,14538,126
2023-03-19 18:24:06.410,0 days 02:23:06.324000,11,449.3722222222218,0 days 00:00:27.054000,11260,216,5,99,False,0,car,1608.8613888888895,0.2622591731830342,OnTrack,-4666,14634,125
2023-03-19 18:24:06.462,0 days 02:23:06.376000,11,451.06111111111056,0 days 00:00:27.106000,11323,216,5,99,False,0,pos,1611.99310001895,0.2627696708413719,OnTrack,-4632,14662,125
2023-03-19 18:24:06.570,0 days 02:23:06.484000,11,452.7499999999993,0 days 00:00:27.214000,11386,217,5,100,False,0,car,1618.5058333333338,0.2638313061481721,OnTrack,-4588,14695,124
2023-03-19 18:24:06.762,0 days 02:23:06.676000,11,454.88888888888823,0 days 00:00:27.406000,11386,217,5,100,False,0,pos,1630.080061123733,0.2657180115110489,OnTrack,-4539,14722,124
2023-03-19 18:24:06.770,0 days 02:23:06.684000,11,457.02777777777715,0 days 00:00:27.414000,11386,217,5,100,False,0,car,1630.5613888888895,0.2657964723545944,OnTrack,-4535,14724,123
2023-03-19 18:24:07.010,0 days 02:23:06.924000,11,462.22777777777765,0 days 00:00:27.654000,11386,217,5,100,False,0,car,1645.028055555556,0.2681546718023012,OnTrack,-4368,14815,121
2023-03-19 18:24:07.042,0 days 02:23:06.956000,11,465.33888888888873,0 days 00:00:27.686000,11386,221,5,100,False,0,pos,1646.9850573496144,0.2684736810569032,OnTrack,-4345,14830,121
2023-03-19 18:24:07.330,0 days 02:23:07.244000,11,468.4499999999998,0 days 00:00:27.974000,11386,225,5,100,False,0,car,1665.028055555556,0.2714148553705594,OnTrack,-4162,14958,118
2023-03-19 18:24:07.481,0 days 02:23:07.395000,11,470.172222222222,0 days 00:00:28.125000,11386,229,5,100,False,0,pos,1674.8121820693582,0.2730097577950623,OnTrack,-4101,15010,118
2023-03-19 18:24:07.530,0 days 02:23:07.444000,11,471.89444444444416,0 days 00:00:28.174000,11386,233,5,100,False,0,car,1677.9725000000003,0.2735249186244599,OnTrack,-4087,15022,117
2023-03-19 18:24:07.761,0 days 02:23:07.675000,11,474.9166666666664,0 days 00:00:28.405000,10886,230,5,89,False,0,pos,1692.5938122172292,0.27590832671630905,OnTrack,-4048,15081,117
2023-03-19 18:24:07.850,0 days 02:23:07.764000,11,477.93888888888864,0 days 00:00:28.494000,10387,228,5,79,False,0,car,1698.239166666667,0.27682857130696154,OnTrack,-4023,15124,116
2023-03-19 18:24:07.982,0 days 02:23:07.896000,11,480.0722222222221,0 days 00:00:28.626000,10513,230,5,89,False,0,pos,1706.7069325176565,0.2782088948613243,OnTrack,-3984,15206,117
2023-03-19 18:24:08.090,0 days 02:23:08.004000,11,482.2055555555555,0 days 00:00:28.734000,10639,232,6,100,False,0,car,1713.7058333333337,0.27934977993308124,OnTrack,-3958,15276,117
2023-03-19 18:24:08.290,0 days 02:23:08.204000,11,485.53888888888923,0 days 00:00:28.934000,10710,236,6,97,False,0,car,1726.8169444444447,0.2814870113833839,OnTrack,-3927,15408,117
2023-03-19 18:24:08.323,0 days 02:23:08.237000,11,486.6944444444447,0 days 00:00:28.967000,10782,238,6,98,False,0,pos,1729.0033548770393,0.28184341635167454,OnTrack,-3923,15429,118
2023-03-19 18:24:08.450,0 days 02:23:08.364000,11,487.85000000000014,0 days 00:00:29.094000,10854,240,6,100,False,0,car,1737.4836111111115,0.28322577595312165,OnTrack,-3909,15503,118
2023-03-19 18:24:08.541,0 days 02:23:08.455000,11,488.7111111111112,0 days 00:00:29.185000,10899,241,6,100,False,0,pos,1743.626410463625,0.2842271086287302,OnTrack,-3900,15558,119
2023-03-19 18:24:08.721,0 days 02:23:08.635000,11,489.5722222222223,0 days 00:00:29.365000,10944,243,6,100,False,0,pos,1755.9443868237647,0.2862350518349062,OnTrack,-3880,15677,119
2023-03-19 18:24:08.781,0 days 02:23:08.695000,11,490.4333333333334,0 days 00:00:29.425000,10989,245,6,100,False,0,pos,1760.106041725928,0.2869134397813459,OnTrack,-3872,15717,119
2023-03-19 18:24:08.850,0 days 02:23:08.764000,11,491.2944444444445,0 days 00:00:29.494000,11035,247,6,100,False,0,car,1764.9280555555558,0.28769947229400933,OnTrack,-3862,15761,118
2023-03-19 18:24:09.921,0 days 02:23:09.835000,11,479.4722222222223,0 days 00:00:30.565000,10804,256,6,100,False,0,pos,1843.7045513549833,0.3005407641525222,OnTrack,-3664,16496,114
2023-03-19 18:24:09.970,0 days 02:23:09.884000,11,467.6500000000001,0 days 00:00:30.614000,10574,265,6,100,False,0,car,1847.3725000000004,0.3011386734476072,OnTrack,-3649,16549,113
2023-03-19 18:24:10.101,0 days 02:23:10.015000,11,461.9277777777779,0 days 00:00:30.745000,10660,267,6,100,False,0,pos,1857.1819153816032,0.3027376981896732,OnTrack,-3613,16696,113
2023-03-19 18:24:10.370,0 days 02:23:10.284000,11,456.20555555555575,0 days 00:00:31.014000,10746,270,7,100,False,0,car,1877.3725000000004,0.30602894879999454,OnTrack,-3571,16934,113
2023-03-19 18:24:10.502,0 days 02:23:10.416000,11,453.09444444444455,0 days 00:00:31.146000,10775,271,7,100,False,0,pos,1887.330213053555,0.307652147423726,OnTrack,-3560,17021,114
2023-03-19 18:24:10.570,0 days 02:23:10.484000,11,449.98333333333335,0 days 00:00:31.214000,10804,272,7,100,False,0,car,1892.4836111111115,0.30849219860712296,OnTrack,-3555,17058,114
2023-03-19 18:24:10.810,0 days 02:23:10.724000,11,442.04999999999995,0 days 00:00:31.454000,11007,275,7,100,False,0,car,1910.816944444445,0.3114807002113597,OnTrack,-3542,17165,114
2023-03-19 18:24:10.901,0 days 02:23:10.815000,11,438.6055555555555,0 days 00:00:31.545000,11023,276,7,100,False,0,pos,1917.802037736726,0.31261933453007196,OnTrack,-3536,17219,114
2023-03-19 18:24:11.010,0 days 02:23:10.924000,11,435.16111111111104,0 days 00:00:31.654000,11040,277,7,100,False,0,car,1926.2058333333339,0.3139892303458251,OnTrack,-3526,17298,113
2023-03-19 18:24:11.102,0 days 02:23:11.016000,11,432.25,0 days 00:00:31.746000,11045,278,7,100,False,0,pos,1933.3481253494367,0.31515348949935507,OnTrack,-3518,17372,114
2023-03-19 18:24:11.170,0 days 02:23:11.084000,11,429.33888888888896,0 days 00:00:31.814000,11051,280,7,100,False,0,car,1938.6502777777782,0.3160177890105191,OnTrack,-3512,17425,114
2023-03-19 18:24:11.261,0 days 02:23:11.175000,11,425.27962962962965,0 days 00:00:31.905000,11105,281,7,100,False,0,pos,1945.770447457142,0.3171784420201127,OnTrack,-3506,17496,114
2023-03-19 18:24:11.461,0 days 02:23:11.375000,11,421.22037037037035,0 days 00:00:32.105000,11160,282,7,100,False,0,pos,1961.5134422401475,0.3197446946654492,OnTrack,-3492,17651,113
2023-03-19 18:24:11.490,0 days 02:23:11.404000,11,417.16111111111104,0 days 00:00:32.134000,11215,283,7,100,False,0,car,1963.8058333333338,0.32011837545415056,OnTrack,-3490,17673,112
2023-03-19 18:24:11.682,0 days 02:23:11.596000,11,412.4611111111111,0 days 00:00:32.326000,11274,284,7,100,False,0,pos,1979.0446894058716,0.32260244886248757,OnTrack,-3479,17824,113
2023-03-19 18:24:11.730,0 days 02:23:11.644000,11,407.7611111111112,0 days 00:00:32.374000,11334,286,7,100,False,0,car,1982.8725000000006,0.3232264171225568,OnTrack,-3476,17862,113
2023-03-19 18:24:11.902,0 days 02:23:11.816000,11,401.4944444444445,0 days 00:00:32.546000,11341,287,7,100,False,0,pos,1996.6506431571072,0.3254723809186522,OnTrack,-3469,17999,113
2023-03-19 18:24:12.050,0 days 02:23:11.964000,11,395.2277777777779,0 days 00:00:32.694000,11349,289,7,100,False,0,car,2008.5613888888895,0.32741394179467515,OnTrack,-3462,18116,113
2023-03-19 18:24:12.081,0 days 02:23:11.995000,11,389.82222222222254,0 days 00:00:32.725000,11416,290,7,100,False,0,pos,2011.0604053957782,0.3278213044223034,OnTrack,-3462,18142,113
2023-03-19 18:24:12.330,0 days 02:23:12.244000,11,384.4166666666672,0 days 00:00:32.974000,11484,291,7,100,False,0,car,2031.1947222222223,0.33110338286608726,OnTrack,-3458,18348,112
2023-03-19 18:24:12.401,0 days 02:23:12.315000,11,379.81666666666695,0 days 00:00:33.045000,11527,292,7,100,False,0,pos,2036.9618564131454,0.3320434786723467,OnTrack,-3459,18407,112
2023-03-19 18:24:12.570,0 days 02:23:12.484000,11,375.2166666666667,0 days 00:00:33.214000,11571,293,7,100,False,0,car,2050.728055555556,0.3342874954844195,OnTrack,-3462,18545,111
2023-03-19 18:24:12.661,0 days 02:23:12.575000,11,370.58333333333326,0 days 00:00:33.305000,11568,293,7,100,False,0,pos,2058.1531788988914,0.3354978587402312,OnTrack,-3465,18619,112
2023-03-19 18:24:12.810,0 days 02:23:12.724000,11,365.9499999999998,0 days 00:00:33.454000,11565,294,7,100,False,0,car,2070.328055555556,0.33748247538131265,OnTrack,-3468,18740,112
2023-03-19 18:24:12.822,0 days 02:23:12.736000,11,361.6833333333331,0 days 00:00:33.466000,11592,294,7,100,False,0,pos,2071.3095158715937,0.3376424624210749,OnTrack,-3469,18750,112
2023-03-19 18:24:13.022,0 days 02:23:12.936000,11,357.41666666666634,0 days 00:00:33.666000,11619,294,7,100,False,0,pos,2087.6867538197966,0.3403121025236841,OnTrack,-3475,18913,112
2023-03-19 18:24:13.170,0 days 02:23:13.084000,11,353.14999999999964,0 days 00:00:33.814000,11646,295,7,100,False,0,car,2099.828055555556,0.3422912461444936,OnTrack,-3480,19035,112
2023-03-19 18:24:13.302,0 days 02:23:13.216000,11,350.0129629629626,0 days 00:00:33.946000,11663,295,7,100,False,0,pos,2110.6716981114077,0.3440588594085262,OnTrack,-3485,19143,112
2023-03-19 18:24:13.362,0 days 02:23:13.276000,11,346.8759259259256,0 days 00:00:34.006000,11680,295,7,100,False,0,pos,2115.605773364702,0.34486315896179315,OnTrack,-3487,19192,112
2023-03-19 18:24:13.450,0 days 02:23:13.364000,11,343.7388888888886,0 days 00:00:34.094000,11697,296,7,100,False,0,car,2122.8502777777785,0.3460440796741775,OnTrack,-3490,19277,111
2023-03-19 18:24:13.650,0 days 02:23:13.564000,11,337.23888888888905,0 days 00:00:34.294000,11665,297,7,100,False,0,car,2139.350277777778,0.3487337311179905,OnTrack,-3502,19505,111
2023-03-19 18:24:13.702,0 days 02:23:13.616000,11,333.5055555555555,0 days 00:00:34.346000,11689,297,7,100,False,0,pos,2143.6487271218953,0.3494344178140246,OnTrack,-3505,19554,112
2023-03-19 18:24:13.890,0 days 02:23:13.804000,11,329.7722222222219,0 days 00:00:34.534000,11713,298,7,100,False,0,car,2159.216944444445,0.351972180129127,OnTrack,-3510,19682,112
2023-03-19 18:24:14.042,0 days 02:23:13.956000,11,326.2722222222219,0 days 00:00:34.686000,11742,298,7,100,False,0,pos,2171.8323493338285,0.35402860691549165,OnTrack,-3515,19769,112
2023-03-19 18:24:14.130,0 days 02:23:14.044000,11,322.7722222222219,0 days 00:00:34.774000,11772,299,7,100,False,0,car,2179.1502777777782,0.3552214964188244,OnTrack,-3517,19824,111
2023-03-19 18:24:14.222,0 days 02:23:14.136000,11,320.0222222222221,0 days 00:00:34.866000,11772,299,7,100,False,0,pos,2186.813575127944,0.3564706842238088,OnTrack,-3522,19901,112
2023-03-19 18:24:14.330,0 days 02:23:14.244000,11,317.27222222222235,0 days 00:00:34.974000,11772,300,7,100,False,0,car,2195.8169444444447,0.3579383160590396,OnTrack,-3528,20030,112
2023-03-19 18:24:14.482,0 days 02:23:14.396000,11,315.11666666666656,0 days 00:00:35.126000,11744,300,7,100,False,0,pos,2208.4835916273137,0.36000309580956535,OnTrack,-3539,20234,114
2023-03-19 18:24:14.490,0 days 02:23:14.404000,11,312.96111111111077,0 days 00:00:35.134000,11717,300,7,100,False,0,car,2209.1502777777782,0.36011177177121173,OnTrack,-3539,20243,114
2023-03-19 18:24:14.650,0 days 02:23:14.564000,11,308.827777777778,0 days 00:00:35.294000,11811,300,7,100,False,0,car,2222.4836111111113,0.3622852274833839,OnTrack,-3548,20394,115
2023-03-19 18:24:14.922,0 days 02:23:14.836000,11,305.5222222222221,0 days 00:00:35.566000,11824,300,7,100,False,0,pos,2245.148189145771,0.36597976172788904,OnTrack,-3566,20582,118
2023-03-19 18:24:14.930,0 days 02:23:14.844000,11,302.21666666666624,0 days 00:00:35.574000,11837,300,7,100,False,0,car,2245.8169444444447,0.36608877497968517,OnTrack,-3566,20588,118
2023-03-19 18:24:15.090,0 days 02:23:15.004000,11,298.7055555555553,0 days 00:00:35.734000,11471,300,7,45,True,0,car,2259.1502777777782,0.3682622306918574,OnTrack,-3583,20718,119
2023-03-19 18:24:15.290,0 days 02:23:15.204000,11,295.1500000000001,0 days 00:00:35.934000,11125,285,7,0,True,0,car,2274.9836111111113,0.37084320935006176,OnTrack,-3610,20889,120
2023-03-19 18:24:15.341,0 days 02:23:15.255000,11,294.58333333333303,0 days 00:00:35.985000,10860,267,7,0,True,0,pos,2278.736368890943,0.37145494331253487,OnTrack,-3617,20929,120
2023-03-19 18:24:15.530,0 days 02:23:15.444000,11,294.01666666666597,0 days 00:00:36.174000,10595,250,7,0,True,0,car,2291.6502777777782,0.373560028990277,OnTrack,-3641,21063,119
2023-03-19 18:24:15.801,0 days 02:23:15.715000,11,295.4574999999993,0 days 00:00:36.445000,10647,233,7,0,True,0,pos,2308.268129677761,0.3762688913754806,OnTrack,-3675,21214,117
